"categoryId","categoryTitle","chargeId","chargeCode","chargeTitle","degreeId","degreeLabel","sourceCode","classification","tags","liabilityId","liabilityLabel","liabilityFineMultiplier","liabilityTimeMultiplier","baseFine","baseTime","baseSeverity","minFine","minTime","minSeverity","maxFine","maxTime","maxSeverity","mitigatingAppliedForMin","aggravatingAppliedForMax","modifierIds"
"offenses-against-public-safety","Offenses Against Public Safety","improper-firearm-storage-and-handling","EF-PC-08-011","Improper Firearm Storage and Handling","improper-handling-of-firearm","Improper Handling of Firearm","PC-8021","misdemeanor","firearm-related;licensing-status;misdemeanor;public-safety;weapon-related","principal","Principal Actor","1","1","1500","5","88.73","900","2","50","2500","6","110","cooperation;minor-injury;voluntary-surrender;first-offense","prior-conviction:four-plus-priors","cooperation;minor-injury;prior-conviction;voluntary-surrender;first-offense"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-possession-of-ammunition","EF-PC-08-012","Criminal Possession of Ammunition","criminal-possession-of-ammunition","Criminal Possession of Ammunition","PC-8022","misdemeanor","felony;firearm-related;government;justice-system;licensing-status;possession;public-safety;weapon-related","principal","Principal Actor","1","1","500","5","72.36","300","2","37.32","1750","10","141.83","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","driving-while-intoxicated","EF-PC-09-001","Driving While Intoxicated","driving-while-intoxicated","Driving While Intoxicated","PC-9001","misdemeanor","alcohol-intoxication;misdemeanor;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","100","5","60","60","2","27.75","1200","14","174.64","cooperation;minor-injury;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","evading","EF-PC-09-002","Evading","evading","Evading","PC-9002","misdemeanor","government;justice-system;misdemeanor;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","350","10","118.71","210","4","54.49","1700","21","251.23","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","evading","EF-PC-09-002","Evading","reckless-evading","Reckless Evading","PC-9003","felony","felony;government;justice-system;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","1500","20","238.73","900","8","110","4500","43","497.08","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors;on-release","public-servant-victim;cooperation;multiple-victims;medical-aid-rendered;prior-conviction;on-release;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","emergency-and-traffic-control-compliance","EF-PC-09-003","Emergency and Traffic Control Compliance","failure-to-yield-to-emergency-vehicle","Failure to Yield to Emergency Vehicle","PC-9004","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","120","0","10.95","60","0","7.75","120","5","60.95","minor-injury;medical-aid-rendered;citation-discretion","multiple-victims","minor-injury;multiple-victims;medical-aid-rendered;citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","emergency-and-traffic-control-compliance","EF-PC-09-003","Emergency and Traffic Control Compliance","failure-to-obey-traffic-control-device","Failure to Obey Traffic Control Device","PC-9005","infraction","commercial;economic;infraction;licensing-status;sale-transfer;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","150","0","12.25","75","0","8.66","150","0","12.25","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","unroadworthy-vehicle","Unroadworthy Vehicle","PC-9006","infraction","infraction;licensing-status;property-damage;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","450","0","21.21","225","0","15","450","0","21.21","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","driving-without-headlights-or-signals","Driving without Headlights or Signals","PC-9021","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","illegal-vehicle-modifications","Illegal Vehicle Modifications","PC-9024","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","650","0","25.5","325","0","18.03","650","0","25.5","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","commercial-vehicle-violation","Commercial Vehicle Violation","PC-9026","infraction","commercial;economic;infraction;licensing-status;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","1000","0","31.62","500","0","22.36","1000","0","31.62","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","negligent-driving","Negligent Driving","PC-9007","infraction","infraction;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","500","0","22.36","250","0","15.81","1000","5","81.62","minor-injury;medical-aid-rendered;citation-discretion","public-servant-victim;multiple-victims","public-servant-victim;minor-injury;multiple-victims;medical-aid-rendered;citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","reckless-driving","Reckless Driving","PC-9008","misdemeanor","misdemeanor;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","725","10","126.93","435","3","50.86","2450","21","259.5","cooperation;minor-injury;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","motor-vehicle-contest","Motor Vehicle Contest","PC-9022","misdemeanor","licensing-status;misdemeanor;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","1000","10","131.62","600","4","64.49","2500","25","300","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","organized-activity;multiple-victims;prior-conviction:four-plus-priors","cooperation;organized-activity;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","public-disturbance-by-motor-vehicle","Public Disturbance by Motor Vehicle","PC-9025","infraction","infraction;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","350","0","18.71","175","0","13.23","350","5","68.71","citation-discretion","multiple-victims","multiple-victims;citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","speeding-1-10","Speeding 1-10","PC-9009","infraction","infraction;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","speeding-11-25","Speeding 11-25","PC-9010","infraction","infraction;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","500","0","22.36","250","0","15.81","500","0","22.36","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","speeding-26-39","Speeding 26-39","PC-9011","infraction","infraction;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","700","0","26.46","350","0","18.71","700","0","26.46","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","reckless-speeding-40","Reckless Speeding (40+)","PC-9012","misdemeanor","misdemeanor;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","1100","0","33.17","660","0","25.69","2100","6","105.83","cooperation;minor-injury;medical-aid-rendered;voluntary-surrender;first-offense","multiple-victims;prior-conviction:four-plus-priors","cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","operator-licensing-and-presentation","EF-PC-09-007","Operator Licensing and Presentation","unlicensed-operation-of-vehicle","Unlicensed Operation of Vehicle","PC-9013","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","350","0","18.71","175","0","13.23","350","0","18.71","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","operator-licensing-and-presentation","EF-PC-09-007","Operator Licensing and Presentation","failing-to-present-a-driver-s-license","Failing to Present a Driver's License","PC-9014","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","200","0","14.14","100","0","10","200","0","14.14","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","operator-licensing-and-presentation","EF-PC-09-007","Operator Licensing and Presentation","piloting-without-proper-licensing","Piloting without Proper Licensing","PC-9023","felony","felony;identity-document;licensing-status;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","1500","20","238.73","900","8","110","2500","31","360","cooperation;medical-aid-rendered;voluntary-surrender;first-offense","multiple-victims;prior-conviction:four-plus-priors","cooperation;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","illegal-u-turn","Illegal U-Turn","PC-9015","infraction","commercial;economic;infraction;licensing-status;sale-transfer;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","illegal-passing","Illegal Passing","PC-9016","infraction","commercial;economic;infraction;sale-transfer;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","failure-to-maintain-lane","Failure to Maintain Lane","PC-9017","infraction","infraction;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","illegal-turn","Illegal Turn","PC-9018","infraction","commercial;economic;infraction;sale-transfer;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","unauthorized-parking","Unauthorized Parking","PC-9019","infraction","infraction;licensing-status;regulatory;traffic;vehicle;vehicle-related;wildlife-animal","principal","Principal Actor","1","1","100","0","10","50","0","7.07","100","0","10","citation-discretion","","citation-discretion"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","hit-and-run","EF-PC-09-009","Hit and Run","hit-and-run","Hit and Run","PC-9020","misdemeanor","licensing-status;misdemeanor;traffic;vehicle;vehicle-related","principal","Principal Actor","1","1","500","10","122.36","112","3","40.58","2000","21","254.72","cooperation;restitution-made;minor-injury;medical-aid-rendered;voluntary-surrender;first-offense","public-servant-victim;multiple-victims;prior-conviction:four-plus-priors","public-servant-victim;cooperation;restitution-made;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","hunting-in-restricted-areas","Hunting in Restricted Areas","PC-10001","infraction","homicide;infraction;licensing-status;regulatory;violent;weapon-related;wildlife;wildlife-animal","principal","Principal Actor","1","1","450","0","21.21","225","0","15","450","0","21.21","citation-discretion","","citation-discretion"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","unlicensed-hunting","Unlicensed Hunting","PC-10002","infraction","homicide;infraction;licensing-status;regulatory;violent;weapon-related;wildlife;wildlife-animal","principal","Principal Actor","1","1","450","0","21.21","225","0","15","450","0","21.21","citation-discretion","","citation-discretion"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","hunting-with-a-non-hunting-weapon","Hunting with a Non-Hunting Weapon","PC-10004","misdemeanor","government;homicide;licensing-status;misdemeanor;regulatory;violent;weapon-related;wildlife;wildlife-animal","principal","Principal Actor","1","1","450","10","121.21","270","4","56.43","1450","12","158.08","cooperation;voluntary-surrender;first-offense","prior-conviction:four-plus-priors","cooperation;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","hunting-outside-of-hunting-hours","Hunting outside of Hunting Hours","PC-10005","infraction","homicide;infraction;licensing-status;regulatory;violent;weapon-related;wildlife;wildlife-animal","principal","Principal Actor","1","1","450","0","21.21","225","0","15","450","0","21.21","citation-discretion","","citation-discretion"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","overhunting","Overhunting","PC-10006","misdemeanor","licensing-status;misdemeanor;possession;regulatory;weapon-related;wildlife;wildlife-animal","principal","Principal Actor","1","1","110","10","110.49","66","4","48.12","1165","19","224.13","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","animal-poaching","Animal Poaching","PC-10007","felony","commercial;economic;felony;homicide;licensing-status;possession;regulatory;sale-transfer;violent;weapon-related;wildlife;wildlife-animal","principal","Principal Actor","1","1","1250","20","235.36","750","10","127.39","5375","38","453.31","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","animal-cruelty","EF-PC-10-002","Animal Cruelty","animal-cruelty","Animal Cruelty","PC-10003","misdemeanor","homicide;misdemeanor;regulatory;violent;wildlife;wildlife-animal","principal","Principal Actor","1","1","450","10","121.21","270","3","46.43","1450","19","228.08","cooperation;minor-injury;medical-aid-rendered;voluntary-surrender;first-offense","multiple-victims;prior-conviction:four-plus-priors","cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","fishing-violations","EF-PC-10-003","Fishing Violations","fishing-in-an-unauthorized-zone","Fishing in an Unauthorized Zone","PC-10008","misdemeanor","commercial;economic;licensing-status;misdemeanor;possession;regulatory;sale-transfer;wildlife;wildlife-animal","principal","Principal Actor","1","1","3275","5","107.23","1965","2","64.33","5912","10","176.89","cooperation;voluntary-surrender;first-offense","organized-activity;prior-conviction:four-plus-priors","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","fishing-violations","EF-PC-10-003","Fishing Violations","illegal-fishing","Illegal Fishing","PC-10009","misdemeanor","commercial;economic;misdemeanor;possession;regulatory;sale-transfer;wildlife;wildlife-animal","principal","Principal Actor","1","1","6250","5","129.06","3750","2","81.24","12875","10","213.47","cooperation;voluntary-surrender;first-offense","organized-activity;high-value-loss;prior-conviction:four-plus-priors","cooperation;organized-activity;high-value-loss;prior-conviction;voluntary-surrender;first-offense"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","fishing-violations","EF-PC-10-003","Fishing Violations","overfishing","Overfishing","PC-10010","infraction","infraction;licensing-status;possession;regulatory;wildlife;wildlife-animal","principal","Principal Actor","1","1","600","0","24.49","300","0","17.32","3400","0","58.31","citation-discretion","organized-activity;high-value-loss","organized-activity;high-value-loss;citation-discretion"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","police-working-dog-murder","EF-PC-10-004","Police Working Dog Murder","murder-of-a-police-working-dog","Murder of a Police Working Dog","PC-10012","felony","felony;homicide;regulatory;violent;wildlife;wildlife-animal","principal","Principal Actor","1","1","4000","35","413.25","2040","12","165.17","7812","75","838.39","cooperation;medical-aid-rendered;minimal-participation;voluntary-surrender;first-offense","multiple-victims;prior-conviction:four-plus-priors;firearm-discharged;weapon-used","cooperation;multiple-victims;medical-aid-rendered;prior-conviction;minimal-participation;voluntary-surrender;first-offense;firearm-discharged;weapon-used"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","police-working-dog-murder","EF-PC-10-004","Police Working Dog Murder","murder-of-a-police-working-dog","Murder of a Police Working Dog","PC-10012","felony","felony;homicide;regulatory;violent;wildlife;wildlife-animal","attempted","Attempted","0.75","0.6667","3000","23.33","288.12","1530","8","119.12","6250","56","639.06","cooperation;medical-aid-rendered;minimal-participation;voluntary-surrender;first-offense","multiple-victims;prior-conviction:four-plus-priors;firearm-discharged;weapon-used","cooperation;multiple-victims;medical-aid-rendered;prior-conviction;minimal-participation;voluntary-surrender;first-offense;firearm-discharged;weapon-used"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","police-working-dog-murder","EF-PC-10-004","Police Working Dog Murder","murder-of-a-police-working-dog","Murder of a Police Working Dog","PC-10012","felony","felony;homicide;regulatory;violent;wildlife;wildlife-animal","accessory","Accessory","0.4375","0.4444","1750","15.55","197.37","892","5","79.87","4298","45","515.56","cooperation;medical-aid-rendered;minimal-participation;voluntary-surrender;first-offense","multiple-victims;prior-conviction:four-plus-priors;firearm-discharged;weapon-used","cooperation;multiple-victims;medical-aid-rendered;prior-conviction;minimal-participation;voluntary-surrender;first-offense;firearm-discharged;weapon-used"
