"categoryId","categoryTitle","chargeId","chargeCode","chargeTitle","chargeDescription","degreeId","degreeLabel","sourceCode","sourceTitle","classification","tags","severityScore","baseFine","baseTime","modifierIds","liabilityOptions","legalOverview","legalPrinciples","hasLegalPrinciples"
"offenses-against-public-safety","Offenses Against Public Safety","jaywalking","EF-PC-08-010","Jaywalking","Unsafe or prohibited pedestrian crossing near an available lawful crossing.","jaywalking","Jaywalking","PC-8018","Jaywalking","infraction","commercial;economic;infraction;public-safety;sale-transfer;vehicle-related","10","100","0","citation-discretion","principal fine x1 time x1","Jaywalking is a citation-level pedestrian safety offense for crossing outside a nearby lawful crossing.","The person should be within 100 meters of an available valid crossing and choose to cross outside it. | Officer discretion is appropriate when traffic is light, the crossing is not realistically available, or no safety risk is created. | Reports should document crossing location, nearest valid crossing, estimated distance, traffic conditions, visibility, and any hazard or obstruction created.","True"
"offenses-against-public-safety","Offenses Against Public Safety","improper-firearm-storage-and-handling","EF-PC-08-011","Improper Firearm Storage and Handling","Unsafe firearm storage, failure to report lost or stolen firearms, improper lending, or providing firearm access to unauthorized persons.","improper-storage-of-firearm","Improper Storage of Firearm","PC-8020","Improper Storage of Firearm","misdemeanor","firearm-related;licensing-status;misdemeanor;public-safety;vehicle-related;weapon-related","88.7","1500","5","cooperation;minor-injury;prior-conviction;voluntary-surrender;first-offense;citation-discretion","principal fine x1 time x1","Improper storage of a firearm focuses on unsafe storage that creates a realistic risk of unauthorized access.","The firearm should be stored or left in an unsecured container, vehicle, room, or location where unauthorized access is reasonably possible. | Temporary handling under the owner's immediate control is different from leaving a firearm unsecured and unattended. | Reports should document firearm type, storage location, lock or container status, who could access it, duration left unsecured, and any theft or misuse risk.","True"
"offenses-against-public-safety","Offenses Against Public Safety","improper-firearm-storage-and-handling","EF-PC-08-011","Improper Firearm Storage and Handling","Unsafe firearm storage, failure to report lost or stolen firearms, improper lending, or providing firearm access to unauthorized persons.","improper-handling-of-firearm","Improper Handling of Firearm","PC-8021","Improper Handling of Firearm","misdemeanor","firearm-related;licensing-status;misdemeanor;public-safety;weapon-related","88.7","1500","5","cooperation;minor-injury;prior-conviction;voluntary-surrender;first-offense;citation-discretion","principal fine x1 time x1","Improper handling of a firearm focuses on irresponsible transfer, access, or reporting conduct by a person responsible for a firearm.","The offense may involve failing to report a lost or stolen firearm, lending a firearm outside lawful supervision, or giving access to an unlicensed or prohibited person. | The suspect should know or reasonably should know the firearm was lost, stolen, loaned, or made accessible in an unlawful way. | Reports should document firearm ownership or responsibility, report timing, recipient license status, supervision facts, access provided, and any resulting possession or misuse.","True"
"offenses-against-public-safety","Offenses Against Public Safety","criminal-possession-of-ammunition","EF-PC-08-012","Criminal Possession of Ammunition","Unlawful possession of ammunition by unlicensed persons or persons legally prohibited from possessing ammunition.","criminal-possession-of-ammunition","Criminal Possession of Ammunition","PC-8022","Criminal Possession of Ammunition","felony","felony;firearm-related;government;justice-system;licensing-status;possession;public-safety;weapon-related","72.4","500","5","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense;gang-related-activity","principal fine x1 time x1","Criminal possession of ammunition focuses on ammunition possessed by a person who is unlicensed or legally prohibited from possessing it.","The suspect must knowingly possess or control ammunition, either on their person or in a place they control. | The unlawful basis may be lack of a valid firearms license, criminal-history prohibition, court order, or other disqualifying status. | Reports should document ammunition type and quantity, location found, access or control facts, license status, prohibition basis, and any related firearm.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","driving-while-intoxicated","EF-PC-09-001","Driving While Intoxicated","Alcohol-impaired operation or actual physical control of a motor vehicle.","driving-while-intoxicated","Driving While Intoxicated","PC-9001","Driving While Intoxicated","misdemeanor","alcohol-intoxication;misdemeanor;traffic;vehicle;vehicle-related","60","100","5","public-servant-victim;cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense","principal fine x1 time x1","Driving while intoxicated focuses on alcohol-impaired operation or actual physical control of a motor vehicle.","The suspect must operate or be in actual physical control of a motor vehicle. | Impairment may be shown by a BAC over 0.08, driving behavior, field observations, admissions, odor of alcohol, or testing. | Reports should document operation or control, roadway or location, impairment signs, BAC or test results, statements, and any collision or injury facts.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","evading","EF-PC-09-002","Evading","Willful flight from a pursuing peace officer after a visual or audible stop command, with elevated treatment for reckless or dangerous flight.","evading","Evading","PC-9002","Evading","misdemeanor","government;justice-system;misdemeanor;traffic;vehicle;vehicle-related","118.7","350","10","public-servant-victim;cooperation;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense","principal fine x1 time x1","Evading focuses on willful failure to stop for a pursuing peace officer after a clear stop command.","The officer must communicate the stop request visually or audibly, such as lights, siren, horn, PA, hand signal, or direct verbal command. | The suspect must know or reasonably understand that a peace officer is attempting to stop them and then willfully flee or avoid the stop. | Reports should document the vehicle or craft, officer signal, pursuit start, suspect response, route, duration, and any statements or dashcam/bodycam evidence.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","evading","EF-PC-09-002","Evading","Willful flight from a pursuing peace officer after a visual or audible stop command, with elevated treatment for reckless or dangerous flight.","reckless-evading","Reckless Evading","PC-9003","Reckless Evading","felony","felony;government;justice-system;traffic;vehicle;vehicle-related","238.7","1500","20","public-servant-victim;cooperation;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense","principal fine x1 time x1","Reckless evading is evading elevated by dangerous operation during the flight.","The basic evading elements should be satisfied before applying this felony degree. | Recklessness may include unsafe speed, brake checking, wrong-way travel, failure to maintain lanes, collisions, near misses, or disregard for pedestrians and traffic controls. | Reports should document the stop command, pursuit route, specific dangerous acts, speeds, traffic and pedestrian conditions, collisions, injuries, and public-safety risks.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","emergency-and-traffic-control-compliance","EF-PC-09-003","Emergency and Traffic Control Compliance","Failure to yield to emergency vehicles or obey traffic control devices.","failure-to-yield-to-emergency-vehicle","Failure to Yield to Emergency Vehicle","PC-9004","Failure to Yield to Emergency Vehicle","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","11","120","0","minor-injury;multiple-victims;medical-aid-rendered;citation-discretion","principal fine x1 time x1","Failure to yield to an emergency vehicle focuses on not safely yielding after an authorized emergency warning signal.","The emergency vehicle should use lights, siren, horn, or other authorized warning equipment sufficient to alert a reasonable driver. | Drivers should safely move aside, slow, stop, or otherwise clear the path when conditions permit. | Reports should document the emergency signal, driver location, traffic conditions, available opportunity to yield, driver response, and any delay or hazard created.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","emergency-and-traffic-control-compliance","EF-PC-09-003","Emergency and Traffic Control Compliance","Failure to yield to emergency vehicles or obey traffic control devices.","failure-to-obey-traffic-control-device","Failure to Obey Traffic Control Device","PC-9005","Failure to Obey Traffic Control Device","infraction","commercial;economic;infraction;licensing-status;sale-transfer;traffic;vehicle;vehicle-related","12.2","150","0","citation-discretion","principal fine x1 time x1","Failure to obey a traffic control device covers noncompliance with lawful signs, signals, markings, and directed traffic controls.","The traffic control device or officer direction should be visible, applicable, and lawful for the driver's movement. | This offense is for ordinary traffic-control violations unless the conduct is dangerous enough to fit negligent or reckless driving. | Reports should document the device or direction, location, driver action, visibility, traffic conditions, and any safety risk or collision.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","Operation of vehicles that are not roadworthy, improperly equipped, unlawfully modified, or noncompliant with commercial inspection requirements.","unroadworthy-vehicle","Unroadworthy Vehicle","PC-9006","Unroadworthy Vehicle","infraction","infraction;licensing-status;property-damage;traffic;vehicle;vehicle-related","21.2","450","0","citation-discretion","principal fine x1 time x1","Unroadworthy vehicle focuses on public-road operation of vehicles that are not lawful or safe for road use.","The vehicle should be operated on a public roadway and be unapproved, unsafe, or missing required equipment for lawful road use. | Examples include off-road vehicles, tracked vehicles, race-only vehicles, golf carts, or damage that materially affects safe operation. | Reports should document roadway location, vehicle type, missing equipment or damage, registration or road-use status, photos, and any safety risk observed.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","Operation of vehicles that are not roadworthy, improperly equipped, unlawfully modified, or noncompliant with commercial inspection requirements.","driving-without-headlights-or-signals","Driving without Headlights or Signals","PC-9021","Driving without Headlights or Signals","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","10","100","0","citation-discretion","principal fine x1 time x1","Driving without headlights or signals focuses on failure to use required vehicle lighting or signaling equipment when conditions require it.","The lighting or signal requirement may arise from darkness, low visibility, inclement weather, turning, stopping, lane changes, or hazard conditions. | Equipment failure may still support the charge when the vehicle is operated despite the defect, but officer discretion may apply for minor or newly discovered issues. | Reports should document conditions, missing or unused equipment, driver maneuver, visibility, officer observations, and any warning or citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","Operation of vehicles that are not roadworthy, improperly equipped, unlawfully modified, or noncompliant with commercial inspection requirements.","illegal-vehicle-modifications","Illegal Vehicle Modifications","PC-9024","Illegal Vehicle Modifications","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","25.5","650","0","citation-discretion","principal fine x1 time x1","Illegal vehicle modifications focuses on public-road use of vehicles with upgrades restricted to off-road, track, or non-street use.","The vehicle should be on a public street or roadway and have a modification prohibited for street use. | Covered modifications include Tier 4 or 5 engines, Transmission 3 or 4, nitrous systems, bulletproof tires, or comparable performance or armor upgrades. | Reports should document the vehicle, public-road location, observed or inspected modifications, owner or driver connection, photos, and any safety or enforcement basis.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","vehicle-roadworthiness-and-equipment","EF-PC-09-004","Vehicle Roadworthiness and Equipment","Operation of vehicles that are not roadworthy, improperly equipped, unlawfully modified, or noncompliant with commercial inspection requirements.","commercial-vehicle-violation","Commercial Vehicle Violation","PC-9026","Commercial Vehicle Violation","infraction","commercial;economic;infraction;licensing-status;traffic;vehicle;vehicle-related","31.6","1000","0","citation-discretion","principal fine x1 time x1","Commercial vehicle violation focuses on commercial vehicles that fail inspection or violate commercial operation requirements.","The vehicle should be used as a commercial vehicle or subject to commercial inspection requirements. | The violation may be based on failed inspection, unsafe condition, missing required documents, overweight load, or other commercial compliance defect. | Reports should document vehicle and business identifiers, driver or owner role, inspection results, specific defect, paperwork, load facts, and any out-of-service order.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","Unsafe, negligent, reckless, competitive, or disruptive operation of motor vehicles.","negligent-driving","Negligent Driving","PC-9007","Negligent Driving","infraction","infraction;traffic;vehicle;vehicle-related","22.4","500","0","public-servant-victim;minor-injury;multiple-victims;medical-aid-rendered;citation-discretion","principal fine x1 time x1","Negligent driving focuses on unsafe driving caused by lack of reasonable care rather than intentional or highly reckless conduct.","Examples include distracted driving, unsafe lane movement, failure to slow or move over for stationary emergency or service vehicles, or other careless operation. | This infraction should be distinguished from reckless driving when the conduct shows conscious disregard for safety. | Reports should document driving behavior, traffic and pedestrian conditions, risk created, witnesses, road conditions, and any warning or citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","Unsafe, negligent, reckless, competitive, or disruptive operation of motor vehicles.","reckless-driving","Reckless Driving","PC-9008","Reckless Driving","misdemeanor","misdemeanor;traffic;vehicle;vehicle-related","126.9","725","10","public-servant-victim;cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense","principal fine x1 time x1","Reckless driving is unsafe operation elevated by conscious disregard for safety.","Recklessness requires more than ordinary negligence and should involve dangerous conduct that the driver knew or should have known created a serious risk. | Examples include brake checking, high-risk speed changes, wrong-way travel, repeated unsafe lane changes, near collisions, or disregard for pedestrians and traffic controls. | Reports should document the specific maneuvers, speeds, traffic and pedestrian conditions, near misses or collisions, witness observations, and why the conduct was reckless.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","Unsafe, negligent, reckless, competitive, or disruptive operation of motor vehicles.","motor-vehicle-contest","Motor Vehicle Contest","PC-9022","Motor Vehicle Contest","misdemeanor","licensing-status;misdemeanor;traffic;vehicle;vehicle-related","131.6","1000","10","cooperation;organized-activity;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense;gang-related-activity","principal fine x1 time x1","Motor vehicle contest focuses on unauthorized racing or competitive driving on public roadways.","The contest may be shown by side-by-side acceleration, coordinated start points, timing, spectators, callouts, wagers, or communications arranging a race. | A completed race is not required if the suspect attempts, organizes, or begins a public-road contest. | Reports should document participants, vehicles, route, start or finish point, speeds, spectators, communications, and any safety risks or road closures.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","unsafe-vehicle-operation","EF-PC-09-005","Unsafe Vehicle Operation","Unsafe, negligent, reckless, competitive, or disruptive operation of motor vehicles.","public-disturbance-by-motor-vehicle","Public Disturbance by Motor Vehicle","PC-9025","Public Disturbance by Motor Vehicle","infraction","infraction;traffic;vehicle;vehicle-related","18.7","350","0","multiple-victims;citation-discretion","principal fine x1 time x1","Public disturbance by motor vehicle focuses on vehicle-related noise, smoke, or conduct that unreasonably disrupts public peace.","The conduct should be more than momentary ordinary vehicle noise and should unreasonably disturb nearby people or public spaces. | Examples include excessive burnouts, repeated revving, loud music, horn misuse, smoke, or similar disruptive vehicle conduct. | Reports should document location, duration, conduct, noise or smoke level, witnesses or complaints, warnings given, and any citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","Vehicle operation above the posted speed limit, with elevated treatment for excessive speed.","speeding-1-10","Speeding 1-10","PC-9009","Speeding 1-10","infraction","infraction;traffic;vehicle;vehicle-related","10","100","0","citation-discretion","principal fine x1 time x1","Speeding 1-10 covers the lowest speed tier above the posted limit.","The measured speed should exceed the posted speed limit by no more than 10 mph. | Speed should be based on radar, pacing, aircraft observation, reliable speed display, or other reasonable measurement. | Reports should document posted limit, measured speed, method used, location, traffic and weather conditions, and any citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","Vehicle operation above the posted speed limit, with elevated treatment for excessive speed.","speeding-11-25","Speeding 11-25","PC-9010","Speeding 11-25","infraction","infraction;traffic;vehicle;vehicle-related","22.4","500","0","citation-discretion","principal fine x1 time x1","Speeding 11-25 covers moderate speeding above the posted limit.","The measured speed should be at least 11 mph and no more than 25 mph over the posted speed limit. | Speed should be based on radar, pacing, aircraft observation, reliable speed display, or other reasonable measurement. | Reports should document posted limit, measured speed, method used, location, traffic and weather conditions, and any citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","Vehicle operation above the posted speed limit, with elevated treatment for excessive speed.","speeding-26-39","Speeding 26-39","PC-9011","Speeding 26-39","infraction","infraction;traffic;vehicle;vehicle-related","26.5","700","0","citation-discretion","principal fine x1 time x1","Speeding 26-39 covers high-speed operation below the reckless-speeding tier.","The measured speed should be at least 26 mph and no more than 39 mph over the posted speed limit. | Speed should be based on radar, pacing, aircraft observation, reliable speed display, or other reasonable measurement. | Reports should document posted limit, measured speed, method used, location, traffic and weather conditions, and any safety risk observed.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","speeding","EF-PC-09-006","Speeding","Vehicle operation above the posted speed limit, with elevated treatment for excessive speed.","reckless-speeding-40","Reckless Speeding (40+)","PC-9012","Reckless Speeding (40+)","misdemeanor","misdemeanor;traffic;vehicle;vehicle-related","33.2","1100","0","cooperation;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense;citation-discretion","principal fine x1 time x1","Reckless speeding is the highest speeding tier and is based on extreme speed over the posted limit.","The measured speed should be at least 40 mph over the posted speed limit. | This degree is based on speed alone, but separate reckless driving may apply when the facts include additional dangerous operation. | Reports should document posted limit, measured speed, method used, location, traffic and weather conditions, and any collision, near miss, or public-safety risk.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","operator-licensing-and-presentation","EF-PC-09-007","Operator Licensing and Presentation","Operation of vehicles or aircraft without proper licensing, or failure to present required driver licensing on request.","unlicensed-operation-of-vehicle","Unlicensed Operation of Vehicle","PC-9013","Unlicensed Operation of Vehicle","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","18.7","350","0","citation-discretion","principal fine x1 time x1","Unlicensed operation of vehicle focuses on driving without the required license class or valid driving privilege.","The vehicle should be operated on a public roadway and require a license class the driver does not hold or that is suspended, revoked, or invalid. | This offense is distinct from failing to present a license when the driver is licensed but cannot or will not display it. | Reports should document vehicle class, roadway location, driver identity, license check results, suspension or revocation status, and any citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","operator-licensing-and-presentation","EF-PC-09-007","Operator Licensing and Presentation","Operation of vehicles or aircraft without proper licensing, or failure to present required driver licensing on request.","failing-to-present-a-driver-s-license","Failing to Present a Driver's License","PC-9014","Failing to Present a Driver's License","infraction","infraction;licensing-status;traffic;vehicle;vehicle-related","14.1","200","0","citation-discretion","principal fine x1 time x1","Failing to present a driver's license focuses on not displaying proof of driving privilege upon lawful request.","The person should be operating a motor vehicle and receive a lawful officer request to present a driver's license. | If the person has no valid license for the vehicle class, unlicensed operation may better fit or may also apply depending on policy. | Reports should document the stop basis, request made, response, license check results, identification provided, and any citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","operator-licensing-and-presentation","EF-PC-09-007","Operator Licensing and Presentation","Operation of vehicles or aircraft without proper licensing, or failure to present required driver licensing on request.","piloting-without-proper-licensing","Piloting without Proper Licensing","PC-9023","Piloting without Proper Licensing","felony","felony;identity-document;licensing-status;traffic;vehicle;vehicle-related","238.7","1500","20","cooperation;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense","principal fine x1 time x1","Piloting without proper licensing focuses on aircraft operation without required aviation credentials or authorization.","The person should operate, taxi, take off, land, or attempt to operate an aircraft requiring a license, rating, or authorization they do not hold. | Emergency operation or instruction under authorized supervision may mitigate or defeat the charge depending on the facts. | Reports should document aircraft type, operation performed, pilot identity, license or rating check, flight plan or authorization, air-control communications, and safety risks.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","Improper vehicle movement, lane use, turning, passing, and parking violations.","illegal-u-turn","Illegal U-Turn","PC-9015","Illegal U-Turn","infraction","commercial;economic;infraction;licensing-status;sale-transfer;traffic;vehicle;vehicle-related","10","100","0","citation-discretion","principal fine x1 time x1","Illegal U-turn focuses on turning around where roadway controls or conditions prohibit it.","The U-turn should occur where signs, lane markings, median design, traffic controls, or safety conditions prohibit the maneuver. | Officer discretion may apply where markings are unclear and the turn creates no traffic hazard. | Reports should document location, signs or markings, traffic conditions, maneuver observed, hazard created, and any citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","Improper vehicle movement, lane use, turning, passing, and parking violations.","illegal-passing","Illegal Passing","PC-9016","Illegal Passing","infraction","commercial;economic;infraction;sale-transfer;traffic;vehicle;vehicle-related","10","100","0","citation-discretion","principal fine x1 time x1","Illegal passing focuses on passing another vehicle where the maneuver is prohibited or unsafe.","The passing maneuver may be unlawful because of lane markings, signs, oncoming traffic, intersections, visibility, shoulders, or other roadway conditions. | Unsafe passing that creates a serious danger may also support negligent or reckless driving depending on the facts. | Reports should document the passing location, markings or signs, traffic conditions, vehicles involved, hazard created, and any witness or video evidence.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","Improper vehicle movement, lane use, turning, passing, and parking violations.","failure-to-maintain-lane","Failure to Maintain Lane","PC-9017","Failure to Maintain Lane","infraction","infraction;traffic;vehicle;vehicle-related","10","100","0","citation-discretion","principal fine x1 time x1","Failure to maintain lane focuses on unsafe or prohibited lane departure.","The vehicle should leave its lane, cross prohibited markings, drift, or change lanes without reasonable safety. | Brief lane movement caused by road hazards, emergency vehicles, or lawful avoidance may mitigate or defeat the charge. | Reports should document lane markings, vehicle movement, traffic conditions, duration or repetition, hazard created, and any video or witness evidence.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","Improper vehicle movement, lane use, turning, passing, and parking violations.","illegal-turn","Illegal Turn","PC-9018","Illegal Turn","infraction","commercial;economic;infraction;sale-transfer;traffic;vehicle;vehicle-related","10","100","0","citation-discretion","principal fine x1 time x1","Illegal turn focuses on prohibited, improperly positioned, or unsafe turning movements.","The turn may be unlawful because of signs, signals, lane arrows, wrong-lane positioning, roadway design, or unsafe traffic conditions. | Unsafe turning that creates a serious danger may also support negligent or reckless driving depending on the facts. | Reports should document the intersection or roadway, signs or markings, lane position, turn made, traffic conditions, and any hazard or collision.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","traffic-movement-and-parking-violations","EF-PC-09-008","Traffic Movement and Parking Violations","Improper vehicle movement, lane use, turning, passing, and parking violations.","unauthorized-parking","Unauthorized Parking","PC-9019","Unauthorized Parking","infraction","infraction;licensing-status;regulatory;traffic;vehicle;vehicle-related;wildlife-animal","10","100","0","citation-discretion","principal fine x1 time x1","Unauthorized parking focuses on stopping or leaving a vehicle where parking is prohibited or obstructive.","The vehicle should be parked, stopped, or left in a prohibited place or in a way that obstructs traffic, pedestrians, emergency access, or marked restrictions. | Temporary emergency stopping, officer direction, or unavoidable vehicle failure may mitigate or defeat the charge depending on the facts. | Reports should document vehicle location, posted signs or curb markings, obstruction created, duration if known, owner or driver connection, and any tow or citation discretion.","True"
"offenses-involving-the-operation-of-a-vehicle","Offenses Involving the Operation of a Vehicle","hit-and-run","EF-PC-09-009","Hit and Run","Leaving the scene of a motor vehicle collision without stopping, identifying oneself, or exchanging required information.","hit-and-run","Hit and Run","PC-9020","Hit and Run","misdemeanor","licensing-status;misdemeanor;traffic;vehicle;vehicle-related","122.4","500","10","public-servant-victim;cooperation;restitution-made;minor-injury;multiple-victims;medical-aid-rendered;prior-conviction;voluntary-surrender;first-offense","principal fine x1 time x1","Hit and run focuses on leaving or failing to meet duties after involvement in a motor vehicle collision.","The person should know or reasonably know they were involved in a collision causing property damage, injury, or a need to exchange information. | Required conduct includes stopping, identifying oneself, exchanging required license or insurance information, and rendering or summoning reasonable aid when needed. | Reports should document the collision, driver knowledge, departure or failure to exchange information, victim or property damage, injuries, witness statements, and any later contact or surrender.","True"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","Unlawful hunting based on location, license status, weapon type, time of day, harvest limits, or protected species.","hunting-in-restricted-areas","Hunting in Restricted Areas","PC-10001","Hunting in Restricted Areas","infraction","homicide;infraction;licensing-status;regulatory;violent;weapon-related;wildlife;wildlife-animal","21.2","450","0","citation-discretion","principal fine x1 time x1","Hunting in restricted areas focuses on hunting activity outside designated lawful hunting zones.","Hunting includes taking, attempting to take, pursuing, trapping, killing, or harvesting game animals. | The location must be outside an allocated hunting area or inside an area closed to hunting. | Reports should document location, map or zone reference, animal or tracks observed, weapon or equipment used, harvest evidence, and suspect statements.","True"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","Unlawful hunting based on location, license status, weapon type, time of day, harvest limits, or protected species.","unlicensed-hunting","Unlicensed Hunting","PC-10002","Unlicensed Hunting","infraction","homicide;infraction;licensing-status;regulatory;violent;weapon-related;wildlife;wildlife-animal","21.2","450","0","citation-discretion","principal fine x1 time x1","Unlicensed hunting focuses on hunting activity without required licensing or authorization.","The suspect must engage in hunting conduct and lack the required license, tag, permit, or authorization for that activity. | Possessing hunting equipment alone is not enough unless the facts show hunting or attempted hunting. | Reports should document the hunting conduct, species or game involved, license check results, location, equipment, harvested items, and suspect statements.","True"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","Unlawful hunting based on location, license status, weapon type, time of day, harvest limits, or protected species.","hunting-with-a-non-hunting-weapon","Hunting with a Non-Hunting Weapon","PC-10004","Hunting with a Non-Hunting Weapon","misdemeanor","government;homicide;licensing-status;misdemeanor;regulatory;violent;weapon-related;wildlife;wildlife-animal","121.2","450","10","cooperation;prior-conviction;voluntary-surrender;first-offense","principal fine x1 time x1","Hunting with a non-hunting weapon focuses on use of weapons not authorized for lawful hunting.","The suspect must use or attempt to use the weapon in hunting activity, not merely possess it while outdoors. | The weapon should be unregistered for hunting, not sold or authorized as a hunting weapon, or otherwise unlawful for the species or area. | Reports should document the weapon, registration or store source, hunting conduct, species, location, shots or wounds, harvested items, and suspect statements.","True"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","Unlawful hunting based on location, license status, weapon type, time of day, harvest limits, or protected species.","hunting-outside-of-hunting-hours","Hunting outside of Hunting Hours","PC-10005","Hunting outside of Hunting Hours","infraction","homicide;infraction;licensing-status;regulatory;violent;weapon-related;wildlife;wildlife-animal","21.2","450","0","citation-discretion","principal fine x1 time x1","Hunting outside of hunting hours focuses on hunting activity outside the lawful time window for the area.","The hunting activity must occur before dawn, after dusk, or outside any special hours set for the area. | Traveling through a hunting area with equipment is not enough unless the facts show hunting or attempted hunting during prohibited hours. | Reports should document time, lighting conditions, location, observed hunting conduct, weapon or equipment, harvested items, and any applicable posted hours.","True"
"offenses-involving-the-well-being-of-wildlife","Offenses Involving the Well-Being of Wildlife","hunting-violations","EF-PC-10-001","Hunting Violations","Unlawful hunting based on location, license status, weapon type, time of day, harvest limits, or protected species.","overhunting","Overhunting","PC-10006","Overhunting","misdemeanor","licensing-status;misdemeanor;possession;regulatory;weapon-related;wildlife;wildlife-animal","110.5","110","10","cooperation;organized-activity;prior-conviction;voluntary-surrender;first-offense;gang-related-activity","principal fine x1 time x1","Overhunting focuses on exceeding lawful harvest or possession limits for game and animal by-products.","The current limit is 200 kg per individual unless the active hunting area sets a different limit. | The weight may include combined meat, skins, fur, tusks, and other animal by-products tied to the suspect. | Reports should document weights, itemized animal products, location, group or individual ownership, scales or estimates used, and any seized items.","True"
